Date,RSI
8/12/2013,38.1618338
8/13/2013,36.57119747
8/14/2013,38.36044984
8/15/2013,34.82579089
8/16/2013,34.96211674
8/19/2013,35.03144298
8/20/2013,36.29564103
8/21/2013,24.68447063
8/22/2013,26.83965313
8/23/2013,26.12877579
8/26/2013,27.89342239
8/27/2013,24.23015079
8/28/2013,21.78586562
8/29/2013,28.87675771
8/30/2013,27.66399449
9/3/2013,39.0904153
9/4/2013,50.95327862
9/5/2013,60.67139705
9/6/2013,62.52351618
9/9/2013,62.4113655
9/10/2013,62.82688023
9/11/2013,64.25083685
9/12/2013,60.40434962
9/13/2013,60.08775622
9/16/2013,61.74565365
9/17/2013,73.54025121
9/18/2013,79.76957504
9/19/2013,73.85610044
9/20/2013,82.59305303
9/23/2013,64.61507771
9/24/2013,59.69408227
9/25/2013,48.54609782
9/26/2013,49.13012464
9/27/2013,42.15976307
9/30/2013,41.40389598
10/1/2013,44.09310195
10/2/2013,46.64906405
10/3/2013,42.23314219
10/4/2013,41.0396568
10/7/2013,38.80154313
10/8/2013,21.06985495
10/9/2013,24.40120831
10/10/2013,30.78369437
10/11/2013,40.68317105
10/14/2013,43.42929947
10/15/2013,53.06648204
10/16/2013,60.67509718
10/17/2013,56.17035866
10/18/2013,80.43301006
10/21/2013,76.47513132
10/22/2013,76.76184798
10/23/2013,83.06652179
10/24/2013,82.32343161
10/25/2013,81.04439245
10/28/2013,85.24799544
10/29/2013,86.38161984
10/30/2013,83.59992387
10/31/2013,83.35228389
11/1/2013,81.81895131
11/4/2013,81.02928768
11/5/2013,77.96804517
11/6/2013,81.48150245
11/7/2013,48.35145579
11/8/2013,56.06710109
11/11/2013,51.68306045
11/12/2013,38.23568477
11/13/2013,53.52126891
11/14/2013,61.04554516
11/15/2013,60.07167206
11/18/2013,46.78368209
11/19/2013,46.44601713
11/20/2013,44.57135478
11/21/2013,54.16521756
11/22/2013,53.37460531
11/25/2013,62.83519291
11/26/2013,66.76695959
11/27/2013,78.65748192
11/29/2013,73.75652742
12/2/2013,74.02296476
12/3/2013,72.69638879
12/4/2013,67.0017003
12/5/2013,65.00201049
12/6/2013,71.47244216
12/9/2013,75.65243035
12/10/2013,82.67751041
12/11/2013,78.79736254
12/12/2013,69.7132743
12/13/2013,64.74189906
12/16/2013,64.06363701
12/17/2013,56.59485687
12/18/2013,61.15465281
12/19/2013,64.0231436
12/20/2013,72.13162427
12/23/2013,76.31488486
12/24/2013,73.16130253
12/26/2013,74.92128607
12/27/2013,72.255387
12/30/2013,64.27533301
12/31/2013,65.7520082
1/2/2014,65.62584813
1/3/2014,65.17672747
1/6/2014,73.83424846
1/7/2014,75.74646561
1/8/2014,78.05649976
1/9/2014,68.44835621
1/10/2014,68.03416371
1/13/2014,59.74890505
1/14/2014,63.54448811
1/15/2014,64.81391581
1/16/2014,65.36633491
1/17/2014,62.2755619
1/21/2014,70.07405607
1/22/2014,67.69997444
1/23/2014,69.17551987
1/24/2014,56.24958691
1/27/2014,45.00091686
1/28/2014,45.08283585
1/29/2014,40.19095851
1/30/2014,51.33856575
1/31/2014,60.67511117
2/3/2014,51.87793254
2/4/2014,47.8093225
2/5/2014,48.96088231
2/6/2014,50.69269599
2/7/2014,54.77549537
2/10/2014,51.68992365
2/11/2014,54.35263203
2/12/2014,54.62290413
2/13/2014,64.37834463
2/14/2014,70.74297831
2/18/2014,69.00880196
2/19/2014,71.33913668
2/20/2014,67.45227707
2/21/2014,57.52537773
2/24/2014,85.05323967
2/25/2014,85.41022241
2/26/2014,84.76833707
2/27/2014,81.2203313
2/28/2014,73.59516158
3/3/2014,66.64051969
3/4/2014,64.65219642
3/5/2014,68.73587309
3/6/2014,63.61370941
3/7/2014,58.06756796
3/10/2014,50.49674205
3/11/2014,48.37907999
3/12/2014,52.04410048
3/13/2014,42.32416296
3/14/2014,30.8146279
3/17/2014,37.90115474
3/18/2014,46.6825285
3/19/2014,43.13336359
3/20/2014,43.57407197
3/21/2014,43.22553604
3/24/2014,31.95922157
3/25/2014,30.83801935
3/26/2014,25.75789312
3/27/2014,24.52161068
3/28/2014,26.15647201
3/31/2014,26.94236488
4/1/2014,31.79021837
4/2/2014,34.9664982
4/3/2014,40.45529179
4/4/2014,24.14381331
4/7/2014,15.3799051
4/8/2014,29.44474817
4/9/2014,35.35371683
4/10/2014,31.02081966
4/11/2014,31.54609777
4/14/2014,32.34321639
4/15/2014,38.08008035
4/16/2014,49.28732087
4/17/2014,42.22380168
4/21/2014,41.03244438
4/22/2014,39.50154177
4/23/2014,37.61898841
4/24/2014,36.13980065
4/25/2014,40.58659706
4/28/2014,42.45582284
4/29/2014,39.77289625
4/30/2014,34.98157483
5/1/2014,45.48364106
5/2/2014,48.65626262
5/5/2014,47.58584847
5/6/2014,39.98119784
5/7/2014,24.51304149
5/8/2014,32.56465594
5/9/2014,43.15383896
5/12/2014,46.8341154
5/13/2014,54.23962249
5/14/2014,50.96516359
5/15/2014,52.53738131
5/16/2014,52.33368166
5/19/2014,50.80290329
5/20/2014,52.15644863
5/21/2014,54.95495047
5/22/2014,60.80213494
5/23/2014,64.3359002
5/27/2014,79.07080601
5/28/2014,79.90287009
5/29/2014,78.19392938
5/30/2014,75.88679247
6/2/2014,66.16398462
6/3/2014,57.39792635
6/4/2014,62.18044201
6/5/2014,72.16995563
6/6/2014,72.80277797
6/9/2014,71.92774618
6/10/2014,70.11768191
6/11/2014,64.41196651
6/12/2014,54.46670652
6/13/2014,49.25609688
6/16/2014,31.12692716
6/17/2014,32.84317068
6/18/2014,44.68893251
6/19/2014,46.13237383
6/20/2014,52.02467819
6/23/2014,66.78412775
6/24/2014,66.72813805
6/25/2014,69.20096388
6/26/2014,65.208003
6/27/2014,62.57488496
6/30/2014,62.17156766
7/1/2014,68.00123862
7/2/2014,76.24291487
7/3/2014,77.01573928
7/7/2014,83.88971288
7/8/2014,71.30180936
7/9/2014,68.75622576
7/10/2014,62.65821972
7/11/2014,66.15919192
7/14/2014,64.70979901
7/15/2014,64.93995862
7/16/2014,53.60871183
7/17/2014,48.16463718
7/18/2014,60.88470709
7/21/2014,58.28852023
7/22/2014,57.22926314
7/23/2014,58.08496328
7/24/2014,55.09336712
7/25/2014,53.91465851
7/28/2014,62.68692726
7/29/2014,56.1971583
7/30/2014,61.06892802
7/31/2014,45.34738868
8/1/2014,38.43789723
8/4/2014,43.41376954
8/5/2014,40.6684359
8/6/2014,45.75404176
8/7/2014,26.77482553
8/8/2014,34.79910188
8/11/2014,28.91942463
8/12/2014,25.41335213
8/13/2014,37.94749242
8/14/2014,40.1356416
8/15/2014,38.18137213
8/18/2014,47.73377688
8/19/2014,49.64559692
8/20/2014,59.83102681
8/21/2014,64.14598357
8/22/2014,58.57355599
8/25/2014,65.38917993
8/26/2014,61.44160184
8/27/2014,57.06884139
8/28/2014,50.42631136
8/29/2014,53.58104565
9/2/2014,63.89944288
9/3/2014,53.84616511
9/4/2014,58.14623896
9/5/2014,63.1469034
9/8/2014,58.81529242
9/9/2014,43.76202374
9/10/2014,48.50889799
9/11/2014,47.86199132
9/12/2014,43.34739279
9/15/2014,43.21485014
9/16/2014,51.83882224
9/17/2014,62.56617412
9/18/2014,67.45524707
9/19/2014,69.77386212
9/22/2014,57.73737803
9/23/2014,52.26208906
9/24/2014,54.097915
9/25/2014,43.2935587
9/26/2014,42.16731181
9/29/2014,46.79708042
9/30/2014,45.98601035
10/1/2014,41.7047212
10/2/2014,46.3027242
10/3/2014,51.40464654
10/6/2014,48.21480308
10/7/2014,37.11553215
10/8/2014,40.23522664
10/9/2014,30.59108698
10/10/2014,28.20251628
10/13/2014,26.82784296
10/14/2014,25.28885728
10/15/2014,26.60781951
10/16/2014,23.63382695
10/17/2014,20.98283452
10/20/2014,26.64463832
10/21/2014,32.25916905
10/22/2014,34.68066316
10/23/2014,37.77726821
10/24/2014,35.56889056
10/27/2014,40.22971602
10/28/2014,39.90763285
10/29/2014,44.5379632
10/30/2014,53.22187379
10/31/2014,64.73067474
11/3/2014,59.93790217
11/4/2014,65.02369353
11/5/2014,62.92720553
11/6/2014,71.04295992
11/7/2014,65.58494285
11/10/2014,65.99482106
11/11/2014,64.15004005
11/12/2014,53.09303662
11/13/2014,55.43055136
11/14/2014,53.52083964
11/17/2014,37.92630914
11/18/2014,36.34454803
11/19/2014,37.51407586
11/20/2014,24.0530672
11/21/2014,30.54453872
11/24/2014,33.93936553
11/25/2014,43.9226632
11/26/2014,47.72170247
11/28/2014,51.10569775
12/1/2014,32.2805941
12/2/2014,26.9509639
12/3/2014,27.37054285
12/4/2014,39.75629662
12/5/2014,31.03449235
12/8/2014,39.24138271
12/9/2014,48.31300466
12/10/2014,39.98166198
12/11/2014,44.06439001
12/12/2014,34.72762956
12/15/2014,30.3381314
12/16/2014,21.92451344
12/17/2014,30.3238504
12/18/2014,33.8109801
12/19/2014,40.52970828
12/22/2014,45.58649359
12/23/2014,49.6486675
12/24/2014,45.71800974
12/26/2014,54.71860213
12/29/2014,51.76481551
12/30/2014,48.33539254
12/31/2014,50.19923278
1/2/2015,47.91443716
1/5/2015,47.21155279
1/6/2015,43.63030091
1/7/2015,53.78699812
1/8/2015,48.36224062
1/9/2015,38.98480684
1/12/2015,32.00783034
1/13/2015,26.57959068
1/14/2015,25.32381097
1/15/2015,27.25890901
1/16/2015,28.50041389
1/20/2015,29.74235855
1/21/2015,41.01336762
1/22/2015,54.91933454
1/23/2015,58.88706683
1/26/2015,63.50973862
1/27/2015,59.96414806
1/28/2015,54.86764122
1/29/2015,54.40883729
1/30/2015,67.77931663
2/2/2015,66.29185446
2/3/2015,65.39107413
2/4/2015,60.02382569
2/5/2015,61.40243791
2/6/2015,60.39740155
2/9/2015,59.32628184
2/10/2015,58.57688501
2/11/2015,50.83334867
2/12/2015,51.54885945
2/13/2015,57.07404622
2/17/2015,63.89306269
2/18/2015,68.18964552
2/19/2015,69.13847376
2/20/2015,53.44963398
2/23/2015,52.62996353
2/24/2015,54.9905482
2/25/2015,65.09368434
2/26/2015,68.18302064
2/27/2015,67.97430695
3/2/2015,75.29947109
3/3/2015,73.17506716
3/4/2015,73.82772811
3/5/2015,72.04682825
3/6/2015,62.44252704
3/9/2015,68.56795901
3/10/2015,59.48104174
3/11/2015,55.10441104
3/12/2015,60.12099604
3/13/2015,59.28760211
3/16/2015,60.71302268
3/17/2015,54.25726604
3/18/2015,52.54721894
3/19/2015,49.73549547
3/20/2015,41.7973721
3/23/2015,38.79568186
3/24/2015,47.94279591
3/25/2015,40.4623255
3/26/2015,42.43396764
3/27/2015,38.39535675
3/30/2015,48.095116
3/31/2015,47.97247549
4/1/2015,41.85841317
4/2/2015,42.47797145
4/6/2015,37.74769548
4/7/2015,39.98547326
4/8/2015,36.22360321
4/9/2015,36.60699403
4/10/2015,33.7589947
4/13/2015,34.1459553
4/14/2015,16.4644615
4/15/2015,23.7843001
4/16/2015,27.61361817
4/17/2015,26.02171238
4/20/2015,35.71794006
4/21/2015,37.39894628
4/22/2015,47.12807661
4/23/2015,60.1992085
4/24/2015,69.36558522
4/27/2015,62.27365974
4/28/2015,58.70384846
4/29/2015,55.99096
4/30/2015,49.35667665
5/1/2015,50.11170605
5/4/2015,56.84942124
5/5/2015,49.8558211
5/6/2015,45.92472668
5/7/2015,54.19500056
5/8/2015,52.32537442
5/11/2015,51.7033403
5/12/2015,45.34193692
5/13/2015,40.97015603
5/14/2015,34.04777876
5/15/2015,35.67623608
5/18/2015,35.74284955
5/19/2015,42.2322293
5/20/2015,51.47078369
5/21/2015,53.37531315
5/22/2015,49.50598688
5/26/2015,51.158153
5/27/2015,61.70500677
5/28/2015,57.56162558
5/29/2015,44.92440942
6/1/2015,48.56421639
6/2/2015,58.72932682
6/3/2015,59.11645293
6/4/2015,48.41000927
6/5/2015,49.50269721
6/8/2015,45.22102545
6/9/2015,39.80117782
6/10/2015,47.86424124
6/11/2015,43.33219784
6/12/2015,43.42016683
6/15/2015,45.46585193
6/16/2015,38.34598119
6/17/2015,39.69432566
6/18/2015,54.54369144
6/19/2015,52.75510429
6/22/2015,48.90752497
6/23/2015,50.18293531
6/24/2015,51.25276978
6/25/2015,52.12335623
6/26/2015,55.81617999
6/29/2015,45.01063309
6/30/2015,31.10695936
7/1/2015,34.82291419
7/2/2015,39.20192619
7/6/2015,44.09682683
7/7/2015,45.87833368
7/8/2015,36.20424203
7/9/2015,30.63001568
7/10/2015,43.54841438
7/13/2015,56.35643055
7/14/2015,63.21455359
7/15/2015,64.67347775
7/16/2015,73.91724401
7/17/2015,88.62816009
7/20/2015,88.75438335
7/21/2015,88.89561517
7/22/2015,88.71591159
7/23/2015,80.61804262
7/24/2015,73.14090696
7/27/2015,73.32968298
7/28/2015,76.26021366
7/29/2015,76.2691804
7/30/2015,75.24141947
7/31/2015,70.42683232
8/3/2015,68.9927907
8/4/2015,68.5914395
8/5/2015,67.7042374
8/6/2015,32.9230888
8/7/2015,33.89118266
8/10/2015,33.55965029
8/11/2015,49.41973749
8/12/2015,57.86494368
8/13/2015,70.6777347
8/14/2015,69.51633413
8/17/2015,70.67035895
8/18/2015,65.06473984
8/19/2015,66.76536783
8/20/2015,61.59309108
8/21/2015,42.21336474
8/24/2015,35.96117523
8/25/2015,27.00447899
8/26/2015,46.08705758
8/27/2015,50.63718224
8/28/2015,49.10393214
8/31/2015,37.63734229
9/1/2015,33.85097685
9/2/2015,39.71371529
9/3/2015,38.00857951
9/4/2015,35.93567198
9/8/2015,40.70721136
9/9/2015,39.06491659
9/10/2015,44.07055536
9/11/2015,53.59324648
9/14/2015,60.21631215
9/15/2015,65.70971909
9/16/2015,52.98652913
9/17/2015,52.18323674
9/18/2015,49.55711339
9/21/2015,57.06651078
9/22/2015,60.92874412
9/23/2015,54.10441566
9/24/2015,60.5051223
9/25/2015,55.56102942
9/28/2015,40.53613031
9/29/2015,41.3490708
9/30/2015,43.98101779
10/1/2015,43.16078913
10/2/2015,51.54266447
10/5/2015,52.60259676
10/6/2015,53.7918785
10/7/2015,49.77667494
10/8/2015,54.48619285
10/9/2015,53.75771249
10/12/2015,62.10864748
10/13/2015,64.35008485
10/14/2015,62.42890128
10/15/2015,75.1948919
10/16/2015,90.96770644
10/19/2015,91.36904173
10/20/2015,73.69253005
10/21/2015,66.81339196
10/22/2015,64.34831272
10/23/2015,74.73638733
10/26/2015,76.06843787
10/27/2015,75.36241444
10/28/2015,78.02930425
10/29/2015,77.94889977
10/30/2015,73.89715805
11/2/2015,74.77494786
11/3/2015,75.58007269
11/4/2015,74.73723052
11/5/2015,75.23204351
11/6/2015,74.97785735
11/9/2015,79.03338455
11/10/2015,84.49093207
11/11/2015,84.22430316
11/12/2015,69.20249439
11/13/2015,52.65205867
11/16/2015,61.73335002
11/17/2015,57.14449017
11/18/2015,61.87727858
11/19/2015,64.89635491
11/20/2015,67.65143211
11/23/2015,66.89305316
11/24/2015,59.9018127
11/25/2015,58.54916146
11/27/2015,58.38072251
11/30/2015,59.107277
12/1/2015,66.37346674
12/2/2015,61.64735714
12/3/2015,58.77023826
12/4/2015,70.49287189
12/7/2015,65.15507983
12/8/2015,66.79656243
12/9/2015,55.4553352
12/10/2015,55.1649789
12/11/2015,41.07878815
12/14/2015,46.18671479
12/15/2015,47.66101464
12/16/2015,54.18066818
12/17/2015,49.66913827
12/18/2015,48.71373115
12/21/2015,41.39039868
12/22/2015,44.34600944
12/23/2015,48.88444222
12/24/2015,39.49078662
12/28/2015,49.62300795
12/29/2015,56.38977538
12/30/2015,59.12981784
12/31/2015,54.05474788
1/4/2016,51.21113944
1/5/2016,47.73265657
1/6/2016,50.09900994
1/7/2016,36.05492656
1/8/2016,35.04962103
1/11/2016,39.2580262
1/12/2016,40.13100938
1/13/2016,31.44426102
1/14/2016,37.90034777
1/15/2016,33.6940453
1/19/2016,30.86476634
1/20/2016,23.58192616
1/21/2016,28.59421355
1/22/2016,39.28913989
1/25/2016,40.17457163
1/26/2016,40.41903466
1/27/2016,36.87188452
1/28/2016,51.27007892
1/29/2016,57.91198846
2/1/2016,59.59353292
2/2/2016,60.14834387
2/3/2016,56.52346132
2/4/2016,48.3796225
2/5/2016,47.42448983
2/8/2016,45.34707896
2/9/2016,45.06309613
2/10/2016,44.48915157
2/11/2016,38.68541753
2/12/2016,41.55753775
2/16/2016,43.89743672
2/17/2016,52.27382253
2/18/2016,39.81576627
2/19/2016,36.57557331
2/22/2016,35.12545463
2/23/2016,27.22460158
2/24/2016,38.29989439
2/25/2016,48.91655904
2/26/2016,63.34741412
2/29/2016,58.63692083
3/1/2016,69.67703919
3/2/2016,67.81939456
3/3/2016,64.24612341
3/4/2016,63.73805309
3/7/2016,51.87691752
3/8/2016,42.3739953
3/9/2016,54.16008735
3/10/2016,56.02425496
3/11/2016,59.48740689
3/14/2016,67.25790535
3/15/2016,64.55824181
3/16/2016,65.1125991
3/17/2016,66.13074967
3/18/2016,71.12549674
3/21/2016,64.97685796
3/22/2016,63.85720986
3/23/2016,67.02980024
3/24/2016,65.9521887
3/28/2016,80.67145665
3/29/2016,84.98615566
3/30/2016,83.75310701
3/31/2016,74.68118069
4/1/2016,70.59762605
4/4/2016,62.98241194
4/5/2016,57.59664444
4/6/2016,57.68489988
4/7/2016,51.88878701
4/8/2016,51.15446046
4/11/2016,45.4407119
4/12/2016,51.6400472
4/13/2016,58.83797192
4/14/2016,61.77631965
4/15/2016,65.91280826
4/18/2016,64.29322176
4/19/2016,52.04030049
4/20/2016,54.88604569
4/21/2016,55.73222063
4/22/2016,38.59454248
4/25/2016,43.52632394
4/26/2016,34.38932763
4/27/2016,35.30218101
4/28/2016,31.60874117
4/29/2016,33.40015394
5/2/2016,32.4687989
5/3/2016,26.29778079
5/4/2016,27.37650562
5/5/2016,27.33645728
5/6/2016,28.50726747
5/9/2016,32.64239043
5/10/2016,38.40895438
5/11/2016,32.95499795
5/12/2016,46.97475889
5/13/2016,43.02693478
5/16/2016,55.28547382
5/17/2016,50.22427817
5/18/2016,60.76108603
5/19/2016,54.75598972
5/20/2016,57.1111315
5/23/2016,57.35879219
5/24/2016,63.08056139
5/25/2016,62.8614668
5/26/2016,57.72523359
5/27/2016,60.86908308
5/31/2016,57.49282325
6/1/2016,62.18977476
6/2/2016,60.79868126
6/3/2016,56.79378679
6/6/2016,50.03533714
6/7/2016,56.97642499
6/8/2016,62.60040163
6/9/2016,67.6846485
6/10/2016,56.07032777
6/13/2016,59.38826048
6/14/2016,48.46905969
6/15/2016,44.21778222
6/16/2016,38.96019664
6/17/2016,21.73431192
6/20/2016,20.56064471
6/21/2016,23.4689839
6/22/2016,26.39726959
6/23/2016,34.52285937
6/24/2016,26.24439216
6/27/2016,24.21945591
6/28/2016,24.34038242
6/29/2016,27.25785563
6/30/2016,35.86290663
7/1/2016,40.67217614
7/5/2016,39.08442154
7/6/2016,40.29727881
7/7/2016,42.70711502
7/8/2016,57.36216509
7/11/2016,60.48657718
7/12/2016,61.73286982
7/13/2016,59.08751481
7/14/2016,58.91925185
7/15/2016,77.41058601
7/18/2016,87.06722948
7/19/2016,85.67312251
7/20/2016,85.7017942
7/21/2016,81.22395821
7/22/2016,80.43627951
7/25/2016,81.91386524
7/26/2016,79.56357351
7/27/2016,83.29734072
7/28/2016,81.6864757
7/29/2016,84.8790728
8/1/2016,84.58675449
8/2/2016,86.71093604
8/3/2016,86.36671646
8/4/2016,85.80519003
8/5/2016,85.12179369
8/8/2016,83.81643001
8/9/2016,83.38241618
8/10/2016,86.91686634
8/11/2016,86.03464051
8/12/2016,88.05405655
8/15/2016,88.94210916
8/16/2016,80.24628056
8/17/2016,79.77232885
8/18/2016,61.88920866
8/19/2016,53.66838148
8/22/2016,51.4965934
8/23/2016,48.38425002
8/24/2016,47.17834431
8/25/2016,23.88913485
8/26/2016,24.75206612
8/29/2016,25.09236962
8/30/2016,21.07589108
8/31/2016,19.11859514
9/1/2016,25.03444002
9/2/2016,32.18686851
9/6/2016,54.30593195
9/7/2016,50.69542027
9/8/2016,46.81841241
9/9/2016,33.52842858
9/12/2016,47.09811644
9/13/2016,40.19622148
9/14/2016,44.37451849
9/15/2016,51.61868383
9/16/2016,49.56197158
9/19/2016,45.75156976
9/20/2016,51.47659302
9/21/2016,55.63752613
9/22/2016,60.17221323
9/23/2016,58.75084476
9/26/2016,46.81977393
9/27/2016,51.31917252
9/28/2016,53.20855615
9/29/2016,58.7086991
9/30/2016,55.10176183
10/3/2016,58.41722034
10/4/2016,58.99120357
10/5/2016,53.44853591
10/6/2016,56.06380906
10/7/2016,57.28263975
10/10/2016,60.44575126
10/11/2016,55.06580537
10/12/2016,49.10368541
10/13/2016,43.53184124
10/14/2016,53.9286903
10/17/2016,46.79688603
10/18/2016,61.14550212
10/19/2016,71.6599046
10/20/2016,65.5205254
10/21/2016,71.95023543
10/24/2016,75.85284796
10/25/2016,70.43488399
10/26/2016,63.13424631
10/27/2016,61.71812312
10/28/2016,56.23265366
10/31/2016,50.87909404
11/1/2016,48.4472931
11/2/2016,44.63418402
11/3/2016,41.33743418
11/4/2016,40.38997668
11/7/2016,43.53560334
11/8/2016,44.52088505
11/9/2016,44.22543124
11/10/2016,34.82812129
11/11/2016,24.55428865
11/14/2016,22.16778369
11/15/2016,35.75339844
11/16/2016,39.33233764
11/17/2016,42.02879198
11/18/2016,42.06768139
11/21/2016,45.46883044
11/22/2016,49.8517616
11/23/2016,49.60889914
11/25/2016,49.88380259
11/28/2016,44.60643602
11/29/2016,42.2552866
11/30/2016,39.8692354
12/1/2016,43.9980446
12/2/2016,48.48277586
12/5/2016,62.00943387
12/6/2016,50.34038238
12/7/2016,53.45274475
12/8/2016,52.71299983
12/9/2016,64.69388072
12/12/2016,61.25130396
12/13/2016,64.63350253
12/14/2016,70.31992849
12/15/2016,70.34999935
12/16/2016,62.62313127
12/19/2016,62.95475614
12/20/2016,74.11412888
12/21/2016,82.69779705
12/22/2016,78.28988976
12/23/2016,72.31550722
12/27/2016,77.21474216
12/28/2016,62.82854072
12/29/2016,56.23900342
12/30/2016,32.22785939
1/3/2017,47.53345786
1/4/2017,41.98328965
1/5/2017,47.59955926
1/6/2017,55.54216523
1/9/2017,61.59812229
1/10/2017,57.92781616
1/11/2017,58.48722841
1/12/2017,58.75629711
1/13/2017,62.66768658
1/17/2017,60.88565061
1/18/2017,60.78112127
1/19/2017,63.2269697
1/20/2017,67.0161656
1/23/2017,84.59343067
1/24/2017,82.03964522
1/25/2017,84.87547232
1/26/2017,78.74683279
1/27/2017,63.61254534
1/30/2017,47.40782531
1/31/2017,45.41235139
2/1/2017,42.82866037
2/2/2017,45.47133918
2/3/2017,46.36477911
2/6/2017,48.07127704
2/7/2017,50.50593659
2/8/2017,53.58857375
2/9/2017,52.67722609
2/10/2017,46.22031494
2/13/2017,46.93865299
2/14/2017,38.2976636
2/15/2017,39.54431753
2/16/2017,50.71643797
2/17/2017,80.48066447
2/21/2017,93.26319906
2/22/2017,93.71648167
2/23/2017,93.34039463
2/24/2017,86.1324224
2/27/2017,86.70508658
2/28/2017,71.09083646
3/1/2017,77.3411346
3/2/2017,70.04753936
3/3/2017,65.41302246
3/6/2017,59.33938114
3/7/2017,61.78041062
3/8/2017,66.18596618
3/9/2017,64.88913918
3/10/2017,65.35803954
3/13/2017,64.42219372
3/14/2017,65.70817882
3/15/2017,66.42508887
3/16/2017,71.3347096
3/17/2017,72.88571312
3/20/2017,76.48784312
3/21/2017,45.52933034
3/22/2017,48.95410298
3/23/2017,40.44536465
3/24/2017,39.23907093
3/27/2017,40.15554169
3/28/2017,38.14212253
3/29/2017,44.66305819
3/30/2017,40.76698389
3/31/2017,37.37358956
4/3/2017,45.10325801
4/4/2017,41.53370652
4/5/2017,38.59788515
4/6/2017,34.12785012
4/7/2017,34.35732779
4/10/2017,45.05780747
4/11/2017,44.66484633
4/12/2017,57.10365581
4/13/2017,60.13320305
4/17/2017,66.4800674
4/18/2017,65.13706583
4/19/2017,57.83050507
4/20/2017,60.85094682
4/21/2017,64.69697447
4/24/2017,71.25545215
4/25/2017,80.17920333
4/26/2017,83.64480943
4/27/2017,89.35654245
4/28/2017,96.49917046
5/1/2017,96.74321681
5/2/2017,98.25808444
5/3/2017,98.41621687
5/4/2017,99.16309033
5/5/2017,94.59636209
5/8/2017,95.26366036
5/9/2017,93.33142594
5/10/2017,90.20014908
5/11/2017,90.22540405
5/12/2017,88.29096814
5/15/2017,87.65392315
5/16/2017,89.0007416
5/17/2017,70.21290359
5/18/2017,63.3201456
5/19/2017,62.1403857
5/22/2017,63.77326881
5/23/2017,62.28563061
5/24/2017,62.9214525
5/25/2017,71.16054054
5/26/2017,69.56931753
5/30/2017,72.47295017
5/31/2017,67.20060336
6/1/2017,67.28482427
6/2/2017,69.33497807
6/5/2017,70.19061692
6/6/2017,64.39658022
6/7/2017,81.4204064
6/8/2017,79.72719203
6/9/2017,56.63368947
6/12/2017,50.43949452
6/13/2017,51.87917405
6/14/2017,48.2257257
6/15/2017,37.8686496
6/16/2017,35.95670368
6/19/2017,42.65535392
6/20/2017,44.15511378
6/21/2017,47.08080245
6/22/2017,42.42449741
6/23/2017,42.62175424
6/26/2017,40.56677019
6/27/2017,32.05461983
6/28/2017,36.5925211
6/29/2017,39.26128406
6/30/2017,38.70861061
7/3/2017,31.8682174
7/5/2017,37.88846715
7/6/2017,38.71211528
7/7/2017,43.66139766
7/10/2017,41.05900825
7/11/2017,43.34498834
7/12/2017,45.09546596
7/13/2017,46.900955
7/14/2017,47.0100968
7/17/2017,50.38388421
7/18/2017,63.91141766
7/19/2017,61.76832565
7/20/2017,73.05865522
7/21/2017,80.5929321
7/24/2017,89.90230478
7/25/2017,66.39203402
7/26/2017,67.59698244
7/27/2017,56.53345504
7/28/2017,55.49418877
7/31/2017,50.1632378
8/1/2017,44.20570848
8/2/2017,42.32772164
8/3/2017,34.91600449
8/4/2017,38.31462881
8/7/2017,31.67950084
8/8/2017,26.89646169
8/9/2017,26.57621553
8/10/2017,19.44545549
8/11/2017,19.24263021
8/14/2017,33.67499911
8/15/2017,34.66426954
8/16/2017,45.2102864
8/17/2017,31.5897046
8/18/2017,36.27678377
8/21/2017,34.08401638
8/22/2017,46.95252352
8/23/2017,51.88011211
8/24/2017,46.30938737
8/25/2017,42.87224349
8/28/2017,43.09571753
8/29/2017,49.17510965
8/30/2017,62.37668213
8/31/2017,63.43459464
9/1/2017,58.4768598
9/5/2017,53.27999575
9/6/2017,50.46769021
9/7/2017,65.03674213
9/8/2017,58.58738913
9/11/2017,62.3539701
9/12/2017,54.8744927
9/13/2017,55.29384482
9/14/2017,52.37389129
9/15/2017,52.74658902
9/18/2017,50.7142233
9/19/2017,50.31462949
9/20/2017,51.19456765
9/21/2017,45.42799529
9/22/2017,44.29179769
9/25/2017,45.06856132
9/26/2017,48.13505104
9/27/2017,54.71404075
9/28/2017,63.35032195
9/29/2017,66.11571046
10/2/2017,61.03937383
10/3/2017,61.63862081
10/4/2017,64.18577842
10/5/2017,73.18644019
10/6/2017,78.84423337
10/9/2017,76.07479839
10/10/2017,70.41609778
10/11/2017,74.43221362
10/12/2017,76.06822999
10/13/2017,81.8013313
10/16/2017,81.5329395
10/17/2017,77.40488118
10/18/2017,76.20716906
10/19/2017,65.56891128
10/20/2017,72.02671207
10/23/2017,55.63902758
10/24/2017,60.4198895
10/25/2017,52.24635442
10/26/2017,45.26549274
10/27/2017,68.9263174
10/30/2017,70.33715385
10/31/2017,64.6863006
11/1/2017,68.70594774
11/2/2017,68.14596367
11/3/2017,69.5555732
11/6/2017,65.34118362
11/7/2017,67.36074181
11/8/2017,74.11628192
11/9/2017,67.98660921
11/10/2017,78.90240254
11/13/2017,76.7049588
11/14/2017,76.11814152
11/15/2017,72.99096834
11/16/2017,59.44592936
